,id,name,latitude,longitude,company
53,beryl-plymouth,Beryl - Plymouth,50.3714,-4.1421,['Beryl']
54,beryl-portsmouth,Beryl - Portsmouth,50.8035,-1.0736,['Beryl']
55,beryl-southampton,Beryl - Southampton,50.9021,-1.3998,['Beryl']
56,beryl-watford,Beryl - Watford,51.6556,-0.3953,['Beryl']
57,beryl-west-midlands,Beryl - West Midlands,52.4798,-1.9014,['Beryl']
58,beryl-westminster-cargo-bike,Beryl - Westminster Cargo Bike,51.5215,-0.184,['Beryl']
59,beryl-wool,Beryl - Wool,50.6883,-2.2361,['Beryl']
60,bia,BIA,40.8599,-8.6246,"['Município de Ovar', 'Share2Go - Mobilidade Partilhada, Sociedade Unipessoal Lda']"
61,bianzone-in-bici,Bianzone in Bici,46.188197,10.109354,['Comunicare S.r.l.']
62,biba,BiBa,38.878,-6.9701,['Instituto Tecnológico de Castilla y León (ITCL)']
63,bibo,BIBO,40.4125,-3.8909,['Movilidad Urbana Sostenible SLU']
64,bici-bolzano,Bici Bolzano,46.49,11.3401,['Ecospazio Logiss S.r.l.']
65,bici-co,BICI&CO,45.8080597,9.0851765,['Comunicare S.r.l.']
66,bici-ferrol-terra,BiciFerrolTerra,43.4896,-8.2193,"['2K SYSTEMS, S.L.', 'Bike Works Naron']"
67,bici-in-busto,Bici in Busto,45.610555,8.852062,['Comunicare S.r.l.']
68,bici-perugia,Bici Perugia,43.1107168,12.3908279,['Comunicare S.r.l.']
69,bicialcazar,BiciAlcázar,39.3901,-3.2101,['Instituto Tecnológico de Castilla y León (ITCL)']
70,biciarousa,BiciArousa,42.5521,-8.8666,['Instituto Tecnológico de Castilla y León (ITCL)']
71,biciarteixo,biciArteixo,43.3053,-8.5069,"['Servizos Urbanos Municipais de Arteixo, S. A.']"
72,bicibur,BiciBur,42.34392,-3.69697,['Instituto Tecnológico de Castilla y León (ITCL)']
73,bicicas,Bicicas,39.9856,-0.0389,"['Maquiver S.L.U.', 'Ajuntament de Castelló de la Plana']"
74,bicicletar,Bicicletar,-3.7321944,-38.510347,"['Mobilicidade Tecnologia LTD', 'Grupo Serttel LTDA']"
75,bicicorunha,Bicicoruña,43.3623,-8.4115,['PBSC Urban Solutions']
76,bicicuenca,Bici Pública Cuenca,-2.897,-79.0038,"['Mobilicidade Tecnologia LTD', 'Grupo Serttel LTDA']"
77,bicielx,Bicielx,38.2665,-0.7,"['Promociones e Iniciativas Municipales de Elche, S.A.']"
78,bicikelj,Bicikelj,46.05645089999999,14.5080702,['JCDecaux']
79,bicilog,BiciLog,42.4658,-2.4402,['Instituto Tecnológico de Castilla y León (ITCL)']
80,bicimad,BiciMAD,40.4168,-3.7038,"['Empresa Municipal de Transportes de Madrid, S.A.']"
81,bicimia,bicimia,45.5378,10.2173,['Comunicare S.r.l.']
82,bicimislata,BiciMislata,39.4763,-0.4182,"['Movilidad Urbana Sostenible, S.L']"
83,bicincitta-acquarica-del-capo,Bicincittà,39.9144573,18.2450324,['Comunicare S.r.l.']
84,bicincitta-acquaviva-delle-fonti,Bicincittà,40.9303721,16.8414374,['Comunicare S.r.l.']
85,bicincitta-alghero,Bicincittà,40.5579517,8.319294900000001,['Comunicare S.r.l.']
86,bicincitta-assemini,Bicincittà,39.28956306007679,9.006601555294765,['Comunicare S.r.l.']
87,bicincitta-borgarello,Bicincittà,45.23963753440171,9.136150475640875,['Comunicare S.r.l.']
88,bicincitta-brancaleone,Bicincittà,37.9679084,16.0757749,['Comunicare S.r.l.']
89,bicincitta-carrara,Bicincittà,44.07731805550891,10.097172450401331,['Comunicare S.r.l.']
90,bicincitta-casaletto-spartano,Bicincittà,40.1532801,15.6211479,['Comunicare S.r.l.']
91,bicincitta-castel-guelfo-the-style-outlets,Bicincittà,44.4328527,11.6750857,['Comunicare S.r.l.']
92,bicincitta-cesena,Mi Muovo in bici,44.1396438,12.2464292,['Comunicare S.r.l.']
93,bicincitta-cisterna-di-latina,Bicincittà,41.5754029,12.8284772,['Comunicare S.r.l.']
94,bicincitta-costa-blu,Costa Blu,42.5009,14.1282,['Comunicare S.r.l.']
95,bicincitta-elmas,Bicincittà,39.2634329,9.0515805,['Comunicare S.r.l.']
96,bicincitta-ente-parco-del-circeo,Bicincittà,41.3151015,13.0330782,['Comunicare S.r.l.']
97,bicincitta-ente-parco-di-montemarcello-magra,Bicincittà,44.1143897,9.9635986,['Comunicare S.r.l.']
98,bicincitta-ente-parco-san-rossore,Bicincittà,43.723826,10.339509,['Comunicare S.r.l.']
99,bicincitta-forli,Mi Muovo in Bici,44.2227398,12.0407312,['Comunicare S.r.l.']
100,bicincitta-gaeta,Bicincittà,41.209620965538036,13.584335125656139,['Comunicare S.r.l.']
101,bicincitta-gallipoli,Bicincittà,40.0558554,17.9925085,['Comunicare S.r.l.']
102,bicincitta-imola,Mi Muovo in bici,44.3559128,11.7161197,['Comunicare S.r.l.']
103,bicincitta-lavis,Bicincittà,46.1408423,11.1124935,['Comunicare S.r.l.']
104,bicincitta-livorno,Bicincittà,43.548473,10.3105674,['Comunicare S.r.l.']
105,bicincitta-mantova,Bicincittà,45.15866370764634,10.783718973016335,['Comunicare S.r.l.']
106,bicincitta-massa,Bici in Massa,44.0146,10.1017,['Comunicare S.r.l.']
107,bicincitta-mezzocorona,Bicincittà,46.2339047,11.1277461,['Comunicare S.r.l.']
108,bicincitta-mezzolombardo,Bicincittà,46.21400260000001,11.0967867,['Comunicare S.r.l.']
109,bicincitta-modena,Mi Muovo in bici,44.647128,10.9252269,['Comunicare S.r.l.']
110,bicincitta-monserrato,Bicincittà,39.2560191,9.1453579,['Comunicare S.r.l.']
111,bicincitta-montecatini-terme,Bicincittà,43.88362791665083,10.764385656591799,['Comunicare S.r.l.']
112,bicincitta-monteriggioni,Sipedala,43.3896,11.2236,['Comunicare S.r.l.']
113,bicincitta-monza,Bicincittà,45.5845001,9.2744485,['Comunicare S.r.l.']
114,bicincitta-morigerati,Bicincittà,40.1422031,15.5298525,['Comunicare S.r.l.']
115,bicincitta-parco-dei-colli-di-bergamo,Bicincittà,45.72295637032245,9.649230073016383,['Comunicare S.r.l.']
116,bicincitta-parco-molentargius-saline,Bicincittà,39.2052545,9.146761099999999,['Comunicare S.r.l.']
117,bicincitta-pista,PisTA!,40.4351,17.2096,['Comunicare S.r.l.']
118,bicincitta-pizzighettone-formigara,Bicincittà,45.186748819167434,9.778087948479424,['Comunicare S.r.l.']
119,bicincitta-porto-torres,Bicincittà,40.8333682,8.402292899999999,['Comunicare S.r.l.']
120,bicincitta-rivarolo-canavese,Bicincittà,45.306633,7.723242,['Comunicare S.r.l.']
121,bicincitta-san-donato-milanese,Bicincittà,45.4092402,9.2684867,['Comunicare S.r.l.']
122,bicincitta-san-giovanni-in-persiceto,Mi Muovo in Bici,44.6405433,11.1893053,['Comunicare S.r.l.']
123,bicincitta-san-lazzaro-di-savena,Mi Muovo in Bici,44.4702725,11.409399,['Comunicare S.r.l.']
124,bicincitta-san-michele-alladige,Bicincittà,46.1878653,11.1330423,['Comunicare S.r.l.']
125,bicincitta-san-teodoro,Bicincittà,40.7722837,9.6695458,['Comunicare S.r.l.']
126,bicincitta-scafati,Bicincittà,40.7620174,14.5363969,['Comunicare S.r.l.']
127,bicincitta-scandiano,Mi Muovo in Bici,44.5982342,10.6909273,['Comunicare S.r.l.']
128,bicincitta-selargius,Bicincittà,39.2596768,9.1629372,['Comunicare S.r.l.']
129,bicincitta-siena,Bicincittà,43.3186,11.3306,['Comunicare S.r.l.']
130,bicincitta-tivat,Bicincittà,42.4349809,18.7066398,['Comunicare S.r.l.']
131,bicincitta-tortoli,Bicincittà,39.92664489852196,9.654953570777934,['Comunicare S.r.l.']
132,bicincitta-treviglio,Bicincittà,45.5293372,9.591435899999999,['Comunicare S.r.l.']
133,bicincitta-trieste,BiTS,45.6495,13.7768,['Comunicare S.r.l.']
134,bicincitta-vicolungo-the-style-outlets,Bicincittà,45.47167229999999,8.4633922,['Comunicare S.r.l.']
135,bicing,Bicing,41.3850639,2.1734035,"['Barcelona de Serveis Municipals, S.A. (BSM)', 'CESPA', 'PBSC']"
136,bicinquartucciu,BicinQuartucciu,39.25043149806156,9.179296426489255,['Comunicare S.r.l.']
137,bicinrivas,BiciNRivas,40.35353,-3.53095,['Instituto Tecnológico de Castilla y León (ITCL)']
138,bicipalma,Bicipalma,39.57119,2.646634,['Nextbike GmbH']
139,bicisanvi,Bicisanvi,38.39611,-0.5236,['Movilidad Urbana Sostenible SLU']
140,bicischio,BiciSchio,45.7170517,11.3597702,['Comunicare S.r.l.']
141,biclis,biclis,39.7495,-8.8074,"['Município de Leiria', 'Share2Go - Mobilidade Partilhada, Sociedade Unipessoal Lda']"
142,bicloo,Bicloo,47.218371,-1.553621,['JCDecaux']
143,bicyklezadobreskutky,Bicykle za dobré skutky,48.996275,21.234341,['Open Source Bike Share']
144,biella,Biella,45.5775,8.051111,['Comunicare S.r.l.']
145,bigi,BiGi,45.695,9.67,['Comunicare S.r.l.']
146,bike-chattanooga,Bike Chattanooga,35.0456297,-85.3096801,"['Motivate International, Inc', 'PBSC']"
147,bike-curitiba,BikeCuritiba,-25.4299,-49.2722,"['M1 Transportes Sustentáveis Ltda.', 'M2 Soluções Em Engenharia Ltda.', 'Tembici']"
148,bike-itau-nordelta,Bike Itaú Nordelta,-34.4146,-58.6493,"['Tembici', 'Itaú Argentina', 'Zurich Insurance Group']"
149,bikebrasilia,BikeBrasilia,-15.795115,-47.887424,['Tembici']
150,bikekia-zilina,BikeKia,49.2217,18.7572,['Nextbike GmbH']
151,bikemi,BikeMi,45.4654542,9.186516,['IGP S.p.A.']
152,bikenmedio,BikEnmedio,42.9995,-4.1393,['Instituto Tecnológico de Castilla y León (ITCL)']
153,bikepoa,BikePOA,-30.033079,-51.23654,"['Tembici', 'PBSC Urban Solutions']"
154,bikerecife,BikeRecife,-8.047129,-34.873437,"['Tembici', 'PBSC Urban Solutions']"
155,bikerio,BikeRio,-22.904315,-43.184776,"['Tembici', 'PBSC Urban Solutions']"
156,bikesalvador,BikeSalvador,-12.973959,-38.508171,"['Tembici', 'PBSC Urban Solutions']"
157,bikesampa,BikeSampa,-23.55,-46.6333,"['Tembici', 'PBSC Urban Solutions']"
158,bikesantiago,BikeSantiago,-33.45,-70.67,"['Tembici', 'PBSC Urban Solutions']"
159,bikesantos,BikeSantos,-23.954052,-46.333345,"['Mobilicidade Tecnologia LTD', 'Grupo Serttel LTDA']"
160,bikeshare-peninsula-papagayo,Peninsula Papagayo Bike-Share,10.6246,-85.6796,"['Ecodesarrollo Papagayo Limitada', 'Wegoshare, Lda']"
161,biketown,BIKETOWN,45.52175423291714,-122.68107935786247,"['Portland Bureau of Transportation (PBOT)', 'Lyft Inc.']"
162,biketown-whq,Biketown WHQ (Nike campus),45.5087,-122.8294,[]
163,bikeu-bra,Bydgoski rower aglomeracyjny,53.12193,18.00038,['Bike U Sp. z o.o.']
164,bikeverona,Verona Bike,45.438611,10.992778,"['IGP S.p.A.', 'Urban Sharing AS']"
165,bikevitoria,Bike Vitória,-20.3202,-40.3375,"['Mobilicidade Tecnologia LTD', 'Grupo Serttel LTDA']"
166,biki,BIKI,41.6522,-4.7243,['Autobuses Urbanos de Valladolid S.A']
167,bilbon-bizi,BilbonBizi,43.2752,-2.93528,['Nextbike GmbH']
168,bismarck,BisPArks BCycle,46.8082,-100.7847,"['BCycle, LLC']"
169,bixi-montreal,Bixi,45.508693,-73.553928,"['Motivate International, Inc.', 'PBSC Urban Solutions', 'BIXI Montréal']"
170,bixi-toronto,Bike Share Toronto,43.653226,-79.3831843,"['Motivate International, Inc.', 'PBSC Urban Solutions']"
171,bizi,Bizi,41.6487908,-0.8895811,['ClearChannel']
172,bizkaibizi-barakaldo,Bizkaibizi,43.2966,-2.987,['UTE Bizkaibizi']
173,bizkaibizi-berango,Bizkaibizi,43.3619,-2.9968,['UTE Bizkaibizi']
174,bizkaibizi-bilbao,Bizkaibizi,43.2617,-2.9491,['UTE Bizkaibizi']
175,bizkaibizi-erandio,Bizkaibizi,43.3029,-2.9756,['UTE Bizkaibizi']
176,bizkaibizi-getxo,Bizkaibizi,43.3476,-3.0088,['UTE Bizkaibizi']
177,bizkaibizi-leioa,Bizkaibizi,43.3266,-2.9897,['UTE Bizkaibizi']
178,bizkaibizi-portugalete,Bizkaibizi,43.318,-3.0214,['UTE Bizkaibizi']
179,bizkaibizi-santurtzi,Bizkaibizi,43.328,-3.0335,['UTE Bizkaibizi']
180,bizkaibizi-sestao,Bizkaibizi,43.3093,-3.0068,['UTE Bizkaibizi']
181,bl-bike-banja-luka,BL bike,44.775,17.1994,['Nextbike GmbH']
182,blue-bikes,Blue Bikes,42.3584308,-71.0597732,"['Motivate International, Inc.', 'PBSC Urban Solutions']"
183,bora,Bora!,40.656392,-7.912545,"['SOLTRÁFEGO, SA']"
184,boulder,Boulder BCycle,40.00811,-105.26385,"['BCycle, LLC']"
185,brindisi,BrindisiByBike,40.637580319936106,17.940774547082572,['Comunicare S.r.l.']
186,broward,Broward BCycle,26.12026,-80.14819,"['BCycle, LLC']"
187,bubi,MOL Bubi,47.497912,19.040235,['Nextbike GmbH']
188,bublr-bikes,Bublr Bikes,43.0369,-87.89667,"['BCycle, LLC']"
189,buga,BUGA,40.6388,-8.6479,"['SOLTRÁFEGO, SA']"
190,burgenland-neusiedler-see,Burgenland,47.839,16.761,['Nextbike GmbH']
191,bysykkel-lillestrom,Bysykkel,59.9559696,11.0503785,['JCDecaux']
192,c-velo,C.vélo,45.7831,3.0824,"['CityBike France', 'PBSC Urban Solutions']"
193,cagliari,Cagliari,39.220817,9.121399,['Comunicare S.r.l.']
194,callabike-berlin,Call-A-Bike,52.5179,13.3895,['Deutsche Bahn AG']
195,callabike-darmstadt,Call-A-Bike,49.8707135,8.6527299,['Deutsche Bahn AG']
196,callabike-frankfurt,Call-A-Bike,50.1109,8.6795,['Deutsche Bahn AG']
197,callabike-koln,Call-A-Bike,50.939,6.9595,['Deutsche Bahn AG']
198,callabike-munchen,Call-A-Bike,48.1375,11.5759,['Deutsche Bahn AG']
199,capital-bikeshare,Capital BikeShare,38.8967584,-77.03701629999999,"['Motivate International, Inc.', 'PBSC Urban Solutions']"
200,carbonia,Carbonia,39.167222,8.522222,['Comunicare S.r.l.']
201,carvelo,carvelo eCargo-Bike Sharing,46.9829,8.2331,"['Mobilitätsakademie AG', 'Touring Club Switzerland (TCS)']"
202,cascavel,Cascavel Vai de Bici,-24.9558,-53.4566,['Mobhis Automação Urbana']
203,cassano-d-adda,Cassano d'Adda,45.5309616,9.5155813,['Comunicare S.r.l.']
204,castellucchio,Castellucchio,45.15047821582959,10.651202201843262,['Comunicare S.r.l.']
205,chantrerie-captainbike,Chantrerie VLS (Captain Bike),47.2868203,-1.5210917,['Ecovelo']
206,charlotte,Charlotte Joyrides,35.22716,-80.83855,"['BCycle, LLC']"
207,chartered-bike-bhopal,Chartered Bike,23.258546,77.401851,['CHARTERED BIKE PRIVATE LIMITED']
208,chartered-bike-bilaspur,Chartered Bike,22.07834,82.14768,['CHARTERED BIKE PRIVATE LIMITED']
209,chartered-bike-moradabad,Chartered Bike,28.83263,78.77346,['CHARTERED BIKE PRIVATE LIMITED']
210,chartered-bike-prayagraj,Chartered Bike,25.43802,81.83383,['CHARTERED BIKE PRIVATE LIMITED']
211,chartered-bike-rajarhat-new-town,Chartered Bike,22.58797,88.4731,['CHARTERED BIKE PRIVATE LIMITED']
212,chartered-bike-ranchi,Chartered Bike,23.37005,85.325004,['CHARTERED BIKE PRIVATE LIMITED']
213,chartered-bike-srinagar,Chartered Bike,34.07471,74.82044,['CHARTERED BIKE PRIVATE LIMITED']
214,chartered-bike-surat,Chartered Bike,21.18626,72.80798,['CHARTERED BIKE PRIVATE LIMITED']
215,chivasso,Chivasso,45.189765,7.888935,['Comunicare S.r.l.']
216,choletbus,Choletbus 2 roues,47.06,-0.8783,['Ecovelo']
217,ciclopi,Ciclopi,43.7228386,10.4016888,['Comunicare S.r.l.']
218,cincy-red-bike,Cincy Red Bike,39.10138,-84.51217,"['BCycle, LLC']"
219,citi-bike-miami,Citi Bike Miami,25.790654,-80.1300455,['DecoBike LLC']
220,citi-bike-nyc,Citi Bike,40.7143528,-74.00597309999999,"['NYC Bike Share, LLC', 'Motivate International, Inc.', 'PBSC Urban Solutions']"
221,citybike-lima,CityBike Lima,-12.1209,-77.0296,"['CityBike Miraflores S.A.C.', 'CityBike San Isidro S.A.C', 'Fifteen', 'Moventia']"
222,citybikelinz,city bike Linz,48.3003,14.2843,['Nextbike GmbH']
223,citybikes-helsinki,City bikes,60.16985569999999,24.938379,"['Helsinki City Transport', 'Helsinki Regional Transport', 'CityBikeFinland', 'Smoove SAS', 'Moventia', 'Alepa']"
224,civitavecchia,Civitavecchia,42.0937524,11.7922462,['Comunicare S.r.l.']
225,clemson,Clemson University Bike Share,34.67847,-82.8351,"['BCycle, LLC']"
226,clujbike,Cluj Bike,46.775,23.5975,['Municipiul Cluj-Napoca']
227,co-bikes-exeter,Co-bikes,50.7272,-3.53605,['Nextbike GmbH']
228,cogo,CoGo,39.983333,-82.983333,"['Motivate International, Inc.', 'PBSC Urban Solutions']"
229,cork,TFI Bikes,51.893604,-8.494174,['The National Transport Authority']
230,cuneo,Cuneo,44.384238,7.541428,['Comunicare S.r.l.']
231,cyclam,Cycl’AM,49.7719,4.7161,['Ecovelo']
232,cyclolibre,CYCLOlibre,43.2127,2.3492,['Ecovelo']
233,cyclopolis-aigialeia,Cyclopolis,38.2511101325,22.0821570196,['Cyclopolis Systems']
234,cyclopolis-arxaiaolympia,Cyclopolis,37.6419700934,21.6247265179,['Cyclopolis Systems']
235,cyclopolis-chania,Cyclopolis,35.5148425,24.0177549,['Cyclopolis Systems']
236,cyclopolis-edessa,Cyclopolis,40.8033168,22.0436732,['Cyclopolis Systems']
237,cyclopolis-florina,Cyclopolis,40.8016111,21.4245222,['Cyclopolis Systems']
238,cyclopolis-igoumenitsa,Cyclopolis,39.5031199,20.2639271,['Cyclopolis Systems']
239,cyclopolis-kiato,Cyclopolis,38.0132674508,22.7493819902,['Cyclopolis Systems']
240,cyclopolis-limnos,Cyclopolis,39.8747861,25.0586722,['Cyclopolis Systems']
241,cyclopolis-loutraki,Cyclopolis,37.9782137,22.9767486,['Cyclopolis Systems']
242,cyclopolis-marathon,Cyclopolis,38.0855680022,23.9776389963,['Cyclopolis Systems']
243,cyclopolis-maroussi,Cyclopolis,38.0568722388,23.8083299536,['Cyclopolis Systems']
244,cyclopolis-moschatotavros,Cyclopolis,37.9538991434,23.6824746661,['Cyclopolis Systems']
245,cyclopolis-nafplio,Cyclopolis,37.5639397319,22.8093402872,['Cyclopolis Systems']
246,cyclopolis-neasmyrni,Cyclopolis,37.9381,23.7126,['Cyclopolis Systems']
247,cyclopolis-rhodes,Cyclopolis,36.4509118,28.2246966,['Cyclopolis Systems']
248,cyclopolis-syros,Cyclopolis,37.443861,24.9393979,['Cyclopolis Systems']
249,cyclovis,Cyclovis,49.3817,3.3236,['Ecovelo']
250,cykl,Cykl,51.974,5.6671,['Open Source Bike Share']
251,dbizi,Dbizi,43.3186,-1.9836,"['UTE BIZISS', 'Movilidad Urbana Sostenible SLU', 'URBASER, S.A.', 'AENOR INTERNACIONAL S.A.', 'PBSC Urban Solutions']"
252,dcs-bike,DCS Bike,49.5346,8.47004,['Nextbike GmbH']
253,denver,Lyft,39.72055,-104.95253,['Lyft Inc.']
254,desmoines,Des Moines BCycle,41.6005448,-93.6091064,"['BCycle, LLC']"
255,divia-velodi,DiviaVélodi,47.3215806,5.0414701,['Cykleo SAS']
256,divvy,Divvy,41.8781136,-87.6297982,"['Motivate International, Inc.', 'PBSC Urban Solutions']"
257,docomo-cycle-aichi,Docomo Bike Share Aichi,35.1835,136.904,"['DOCOMO BIKE SHARE, INC.']"
258,docomo-cycle-fukui,Docomo Bike Share Fukui,36.0665,136.2138,"['DOCOMO BIKE SHARE, INC.']"
259,docomo-cycle-gifu,Docomo Bike Share Gifu,35.4512,137.02627,"['DOCOMO BIKE SHARE, INC.']"
260,docomo-cycle-hiroshima,Docomo Bike Share Hiroshima,34.3904,132.4527,"['DOCOMO BIKE SHARE, INC.']"
261,docomo-cycle-hyogo,Docomo Bike Share Hyōgo,34.8147,134.689,"['DOCOMO BIKE SHARE, INC.']"
262,docomo-cycle-ibaraki,Docomo Bike Share Ibaraki,36.3732,140.2549,"['DOCOMO BIKE SHARE, INC.']"
263,docomo-cycle-ishikawa,Docomo Bike Share Ishikawa,36.5594,136.658,"['DOCOMO BIKE SHARE, INC.']"
264,docomo-cycle-kagoshima,Docomo Bike Share Kagoshima,31.588,130.5547,"['DOCOMO BIKE SHARE, INC.']"
265,docomo-cycle-kanagawa,Docomo Bike Share Kanagawa,35.4504,139.625,"['DOCOMO BIKE SHARE, INC.']"
266,docomo-cycle-kyoto,Docomo Bike Share Kyoto,35.0001,135.7587,"['DOCOMO BIKE SHARE, INC.']"
267,docomo-cycle-miyagi,Docomo Bike Share Miyagi,38.2607,140.8814,"['DOCOMO BIKE SHARE, INC.']"
268,docomo-cycle-nara,Docomo Bike Share Nara,34.6839,135.8087,"['DOCOMO BIKE SHARE, INC.']"
269,docomo-cycle-niigata,Docomo Bike Share Niigata,37.9186,139.0488,"['DOCOMO BIKE SHARE, INC.']"
270,docomo-cycle-oita,Docomo Bike Share Ōita,33.2393,131.6124,"['DOCOMO BIKE SHARE, INC.']"
271,docomo-cycle-okayama,Docomo Bike Share Okayama,34.603,133.765,"['DOCOMO BIKE SHARE, INC.']"
272,docomo-cycle-okinawa,Docomo Bike Share Okinawa,26.2097,127.6841,"['DOCOMO BIKE SHARE, INC.']"
273,docomo-cycle-osaka,Docomo Bike Share Osaka,34.693,135.5028,"['DOCOMO BIKE SHARE, INC.']"
